,aNWP,aNSW,rSL,avWLiC,avWpS,aSN,SC,avNSyl,WV2,FRE,aNShort,language,.,!,?,",",-,of,is,the,class
4161,3017,0.4342061650646337,98.01754385964912,4.517069937023534,17.64327485380117,171,0.3406176259361855,1.4474643685780577,0.25422605236990387,66.54875418437821,0.003977461054027179,10,0.7670682730923695,0.0,0.05622489959839357,0.1606425702811245,0.01606425702811245,0.016241299303944315,0.02121312562147829,0.036128604574080216,1
4162,1320,0.45454545454545453,149.61702127659575,4.265151515151516,28.085106382978722,47,0.8537799909461294,1.3863636363636365,0.3727272727272727,61.150232108317226,0.023484848484848483,10,0.5609756097560976,0.012195121951219513,0.10975609756097561,0.2804878048780488,0.036585365853658534,0.016666666666666666,0.013636363636363636,0.024242424242424242,3
4163,1893,0.41679873217115687,148.12328767123287,4.634442683571051,25.931506849315067,73,2.424469881778945,1.4891706286318014,0.3438985736925515,54.697534680763326,0.02377179080824089,10,0.47058823529411764,0.011764705882352941,0.0,0.4470588235294118,0.07058823529411765,0.021130480718436345,0.01162176439513999,0.03645007923930269,1
4164,1587,0.44801512287334594,137.28571428571428,4.33648393194707,25.206349206349206,63,4.452506928697405,1.3868935097668558,0.354127284183995,64.11269796261291,0.02142407057340895,10,0.40425531914893614,0.010638297872340425,0.010638297872340425,0.5,0.07446808510638298,0.013862633900441084,0.017013232514177693,0.04032766225582861,2
4165,1839,0.45296356715606306,127.40506329113924,4.261555193039696,23.27848101265823,79,4.748758211825027,1.386079390973355,0.34801522566612286,66.15059491605925,0.02773246329526917,10,0.4232209737827715,0.011235955056179775,0.052434456928838954,0.4157303370786517,0.09737827715355805,0.01468189233278956,0.01794453507340946,0.03425774877650897,1
4166,2578,0.4127230411171451,144.76237623762376,4.538789759503491,25.524752475247524,101,2.8740319576512112,1.4453064391000776,0.31186966640806824,58.87554059866811,0.035686578743211794,10,0.4197080291970803,0.0072992700729927005,0.043795620437956206,0.3905109489051095,0.1386861313868613,0.01474010861132661,0.009309542280837859,0.041505042668735455,3
4167,1398,0.4248927038626609,126.5,4.493562231759657,22.548387096774192,62,2.8181581685744015,1.446351931330472,0.39842632331902716,61.685239512667884,0.02145922746781116,10,0.4267515923566879,0.0,0.03821656050955414,0.4394904458598726,0.09554140127388536,0.02503576537911302,0.012160228898426323,0.04005722460658083,2
4168,1195,0.40502092050209204,115.91379310344827,4.53305439330544,20.603448275862068,58,0.9072532699167658,1.4100418410041842,0.39581589958158997,66.68546025104604,0.024267782426778243,10,0.6055045871559633,0.0,0.045871559633027525,0.25688073394495414,0.09174311926605505,0.019246861924686193,0.012552301255230125,0.04184100418410042,1
4169,1708,0.4648711943793911,146.70967741935485,4.236533957845433,27.548387096774192,62,2.8303850156087407,1.3536299765807962,0.3524590163934426,64.7000814006195,0.01990632318501171,10,0.4625,0.01875,0.025,0.425,0.06875,0.0117096018735363,0.020491803278688523,0.04625292740046839,3
4170,3175,0.4100787401574803,159.77477477477478,4.503307086614173,28.603603603603602,111,2.073370667965263,1.4355905511811025,0.2651968503937008,56.46111144215082,0.03401574803149606,10,0.5103734439834025,0.004149377593360996,0.024896265560165973,0.43983402489626555,0.02074688796680498,0.01889763779527559,0.016377952755905513,0.03811023622047244,1
4171,1982,0.43440968718466194,178.75409836065575,4.366296670030272,32.49180327868852,61,6.682074711099167,1.4021190716448033,0.34964682139253284,55.38630030934146,0.03128153380423814,10,0.40625,0.004464285714285714,0.026785714285714284,0.4955357142857143,0.06696428571428571,0.010090817356205853,0.011099899091826439,0.03481331987891019,3
4172,1984,0.46118951612903225,118.34831460674157,4.248487903225806,22.292134831460675,89,1.131170306779447,1.3472782258064515,0.29737903225806456,70.28576771475174,0.015120967741935484,10,0.59375,0.00625,0.01875,0.35,0.03125,0.010080645161290322,0.022681451612903226,0.04233870967741935,1
4173,1867,0.44563470808784145,121.28915662650603,4.277450455275844,22.49397590361446,83,2.810857889388881,1.3802892340653454,0.3245848955543653,67.36566332819227,0.02678093197643278,10,0.48058252427184467,0.0048543689320388345,0.009708737864077669,0.4563106796116505,0.04854368932038835,0.011783610069630423,0.0144617032672737,0.03535083020889127,2
4174,1160,0.41810344827586204,147.41860465116278,4.371551724137931,26.976744186046513,43,2.7366143861546783,1.3991379310344827,0.38879310344827583,61.25176824378511,0.011206896551724138,10,0.46956521739130436,0.0,0.05217391304347826,0.3826086956521739,0.09565217391304348,0.011206896551724138,0.020689655172413793,0.03620689655172414,1
4175,2250,0.45422222222222225,124.4639175257732,4.222666666666667,23.195876288659793,97,3.7032628334573277,1.3417777777777777,0.3248888888888889,69.91281649484537,0.04666666666666667,10,0.40569395017793597,0.03202846975088968,0.010676156583629894,0.4412811387900356,0.1103202846975089,0.015555555555555555,0.007555555555555556,0.034666666666666665,1
4176,1274,0.46232339089481944,136.0,4.196232339089482,26.0,49,1.3881715951686795,1.3069073783359497,0.3540031397174254,70.02563579277867,0.0007849293563579278,10,0.5544554455445545,0.0,0.06930693069306931,0.32673267326732675,0.04950495049504951,0.022762951334379906,0.02040816326530612,0.04631083202511774,1
4177,2079,0.4401154401154401,115.78571428571429,4.314093314093314,21.214285714285715,98,3.0940233236151604,1.3766233766233766,0.33525733525733525,69.01623376623378,0.044733044733044736,10,0.3957597173144876,0.04240282685512368,0.04240282685512368,0.3710247349823322,0.14840989399293286,0.012506012506012507,0.012506012506012507,0.04280904280904281,1
4178,2323,0.4291863969005596,130.71428571428572,4.427464485578993,23.70408163265306,98,1.8271553519366932,1.4309083082221266,0.3280241067585019,61.88622855297953,0.03572965992251399,10,0.5560747663551402,0.004672897196261682,0.018691588785046728,0.38317757009345793,0.037383177570093455,0.02324580284115368,0.012914334911752045,0.041325871717606544,1
4179,2247,0.44192256341789055,144.71951219512195,4.186915887850467,27.402439024390244,82,1.6505056513979774,1.3342234089897642,0.2897196261682243,66.33189472141719,0.040943480195816645,10,0.48044692737430167,0.00558659217877095,0.0782122905027933,0.3463687150837989,0.0893854748603352,0.020026702269692925,0.011125945705384957,0.03337783711615487,3
4180,3277,0.43667989014342384,128.6338028169014,4.457125419591089,23.077464788732396,142,3.5405673477484627,1.4278303326213,0.31766859932865427,62.716997522209866,0.016783643576441867,10,0.41237113402061853,0.002577319587628866,0.03350515463917526,0.4742268041237113,0.07731958762886598,0.017699115044247787,0.017699115044247787,0.036313701556301495,3
4181,1237,0.4486661277283751,121.625,4.4050121261115605,22.107142857142858,56,2.2448979591836733,1.3977364591754244,0.39611964430072755,66.2746205537591,0.029911075181891674,10,0.5,0.0,0.015625,0.4296875,0.0546875,0.021018593371059015,0.01131770412287793,0.04203718674211803,2
4182,1811,0.45499723909442297,118.7439024390244,4.2727774710104915,22.085365853658537,82,2.6140690065437235,1.3997791275538376,0.3274434014356709,66.13319800406731,0.02484815019326339,10,0.455026455026455,0.005291005291005291,0.026455026455026454,0.49206349206349204,0.021164021164021163,0.01601325234676974,0.0176697956929873,0.03920485919381557,3
4183,3813,0.45502229215840545,119.8698224852071,4.24468922108576,22.562130177514792,169,1.1204089492664822,1.3488067138735904,0.24993443482821925,69.90947271635343,0.017833726724364018,10,0.56875,0.0,0.03125,0.3125,0.0875,0.013899816417519015,0.01993181222134802,0.040912667191188044,3
4184,2070,0.43285024154589374,91.34146341463415,4.351690821256039,16.829268292682926,123,0.8069270936611805,1.3676328502415458,0.32028985507246377,74.15882997525631,0.02705314009661836,10,0.5596330275229358,0.0,0.11467889908256881,0.25688073394495414,0.06880733944954129,0.012077294685990338,0.014009661835748793,0.034782608695652174,1
4185,2697,0.44308490915832405,154.17708333333334,4.342602892102336,28.09375,96,7.291666666666667,1.3945124212087505,0.31294030404152756,60.481540832406395,0.0292918057100482,10,0.37142857142857144,0.008571428571428572,0.011428571428571429,0.5485714285714286,0.06,0.010752688172043012,0.012977382276603633,0.027808676307007785,1
4186,2744,0.42747813411078717,140.3119266055046,4.456632653061225,25.174311926605505,109,4.429088460567292,1.435131195335277,0.30867346938775514,60.13170821408513,0.014212827988338192,10,0.444794952681388,0.0031545741324921135,0.00946372239747634,0.5236593059936908,0.01892744479495268,0.017857142857142856,0.015306122448979591,0.04956268221574344,1
4187,1229,0.435313262815297,118.84210526315789,4.462978030919447,21.56140350877193,57,0.7079101261926746,1.421480878763222,0.354759967453214,64.72850713031565,0.013832384052074858,10,0.6521739130434783,0.0,0.021739130434782608,0.2717391304347826,0.05434782608695652,0.015459723352318959,0.01708706265256306,0.04149715215622457,1
4188,1739,0.44048303622771706,162.20338983050848,4.359401955146636,29.47457627118644,59,5.858661304222925,1.386428982173663,0.36285221391604366,59.88446404031151,0.039102932719954,10,0.3434343434343434,0.010101010101010102,0.050505050505050504,0.5202020202020202,0.07575757575757576,0.010925819436457734,0.012650948821161587,0.035077630822311676,1
4189,2976,0.4543010752688172,116.28985507246377,4.307795698924731,21.565217391304348,138,2.0054610375971436,1.3891129032258065,0.30342741935483875,67.68478027115475,0.020833333333333332,10,0.551948051948052,0.006493506493506494,0.012987012987012988,0.4025974025974026,0.025974025974025976,0.0198252688172043,0.014448924731182795,0.03225806451612903,1
4190,1095,0.4337899543378995,116.16,4.228310502283105,21.9,50,1.4948,1.354337899543379,0.36255707762557077,70.17161369863015,0.021004566210045664,10,0.5445544554455446,0.009900990099009901,0.009900990099009901,0.36633663366336633,0.06930693069306931,0.015525114155251141,0.0136986301369863,0.042922374429223746,2
4191,2660,0.47443609022556393,188.98666666666668,4.261654135338346,35.46666666666667,75,2.122133333333333,1.3706766917293234,0.29172932330827067,55.093618546365924,0.007894736842105263,10,0.3872832369942196,0.057803468208092484,0.10404624277456648,0.3988439306358382,0.05202312138728324,0.014661654135338346,0.02030075187969925,0.042105263157894736,1
4192,2852,0.4481065918653576,115.0,4.245792426367461,21.44360902255639,133,2.395160834416869,1.359046283309958,0.282258064516129,70.346263379346,0.03295932678821879,10,0.525679758308157,0.0030211480362537764,0.015105740181268883,0.3867069486404834,0.06948640483383686,0.016129032258064516,0.010518934081346423,0.03962131837307153,1
4193,1021,0.4593535749265426,169.78125,4.24975514201763,31.90625,32,2.6875,1.3594515181194906,0.39471106758080315,59.821182817091106,0.011753183153770812,10,0.46511627906976744,0.08139534883720931,0.011627906976744186,0.37209302325581395,0.06976744186046512,0.02644466209598433,0.021547502448579822,0.04113614103819784,3
4194,2182,0.4537121906507791,152.1818181818182,4.277268560953254,28.337662337662337,77,3.7274413897790524,1.4055912007332723,0.33455545371219064,59.54152987251064,0.02016498625114574,10,0.4298642533936652,0.013574660633484163,0.08144796380090498,0.45248868778280543,0.02262443438914027,0.017873510540788267,0.011457378551787351,0.04078826764436297,2
4195,2634,0.44533029612756264,115.8360655737705,4.257403189066059,21.59016393442623,122,2.1445847890352057,1.3416856492027336,0.3363705391040243,71.64732850367827,0.03834472285497342,10,0.5214285714285715,0.0035714285714285713,0.02142857142857143,0.40714285714285714,0.04642857142857143,0.01404707668944571,0.014806378132118452,0.04441913439635535,1
4196,1428,0.4418767507002801,126.36666666666666,4.262605042016807,23.8,60,0.9166666666666667,1.3536414565826331,0.33963585434173665,68.22759943977593,0.014005602240896359,10,0.65,0.0,0.01,0.33,0.01,0.01330532212885154,0.0196078431372549,0.04201680672268908,1
4197,1552,0.422680412371134,109.43589743589743,4.392396907216495,19.897435897435898,78,1.4102564102564101,1.3795103092783505,0.38015463917525777,70.0366329632567,0.03801546391752577,10,0.49696969696969695,0.0,0.06060606060606061,0.3151515151515151,0.12727272727272726,0.015463917525773196,0.018685567010309278,0.026417525773195876,2
4198,3688,0.46176789587852496,100.28934010152284,4.263557483731019,18.725888324873097,197,1.7766239789739495,1.3720173535791758,0.26572668112798264,71.81738264862308,0.020336225596529284,10,0.5177304964539007,0.004728132387706856,0.03309692671394799,0.38534278959810875,0.0591016548463357,0.01816702819956616,0.014913232104121476,0.0455531453362256,3
4199,2888,0.45914127423822715,157.15463917525773,4.164127423822714,29.77319587628866,97,4.4880433627378045,1.3161357340720221,0.2991689750692521,65.406154010909,0.02389196675900277,10,0.38562091503267976,0.03594771241830065,0.013071895424836602,0.45098039215686275,0.11437908496732026,0.01731301939058172,0.016274238227146815,0.04847645429362881,1
4200,1303,0.4128933231005372,105.07042253521126,4.610897927858788,18.35211267605634,71,2.087085895655624,1.486569455103607,0.40138142747505756,62.529604379925004,0.02072141212586339,10,0.5089820359281437,0.005988023952095809,0.029940119760479042,0.3772455089820359,0.07784431137724551,0.015349194167306216,0.021488871834228703,0.039140445126630855,1
4201,3076,0.4392067620286086,183.6021505376344,4.4037711313394015,33.075268817204304,93,9.451959764134582,1.4161248374512354,0.2864109232769831,53.623150579582486,0.04031209362808843,10,0.3333333333333333,0.0,0.0026666666666666666,0.5813333333333334,0.08266666666666667,0.016254876462938883,0.010728218465539662,0.03706111833550065,1
4202,2100,0.42714285714285716,106.42056074766356,4.272380952380952,19.626168224299064,107,2.837802428159664,1.34,0.3547619047619048,73.69272897196262,0.05,10,0.4280701754385965,0.031578947368421054,0.031578947368421054,0.4,0.10877192982456141,0.011428571428571429,0.011428571428571429,0.043333333333333335,1
4203,2186,0.4222323879231473,120.85714285714286,4.360018298261665,22.306122448979593,98,1.3254893794252394,1.375114364135407,0.3032936870997255,68.01496765128744,0.011893870082342177,10,0.6105263157894737,0.0,0.005263157894736842,0.3526315789473684,0.031578947368421054,0.015096065873741994,0.013266239707227814,0.06358645928636779,1
4204,2567,0.4386443319049474,106.08333333333333,4.355278535255161,19.446969696969695,132,1.8833792470156108,1.4055317491234904,0.3287884690299961,68.36519584233454,0.01675107128944293,10,0.5119453924914675,0.013651877133105802,0.027303754266211604,0.3822525597269625,0.06484641638225255,0.014803272302298403,0.017919750681729647,0.037397740553174914,2
4205,2004,0.45708582834331335,108.49,4.334830339321357,20.04,100,0.9666000000000001,1.4016966067864272,0.3358283433133733,68.01236706586829,0.027445109780439122,10,0.5418994413407822,0.0111731843575419,0.09497206703910614,0.3016759776536313,0.05027932960893855,0.015469061876247504,0.015968063872255488,0.04640718562874251,3
4206,2832,0.4459745762711864,151.44,4.231991525423729,28.32,100,6.048,1.3580508474576272,0.2906073446327684,63.40209830508476,0.018008474576271187,10,0.34226190476190477,0.017857142857142856,0.050595238095238096,0.5357142857142857,0.05357142857142857,0.018714689265536724,0.016242937853107344,0.03036723163841808,3
